time,ACTON275,BOL5,Densidad2_,ECE7,GR,GR2,HALFAC3,IACCEL1,RX306
1192.5709,4.8424907,1.4529915,0.67796123,-0.62515265,2.1269841,-1.6923077,0.75702077,2.1758242,1.3968254
1192.741,4.8522587,1.4603175,0.70092565,-0.62026864,2.1025641,-1.8388278,0.83272284,2.1807082,1.3968254
1192.761,4.776557,1.4407815,0.67847276,-0.62271065,2.1147742,-1.9242979,0.82539684,2.1782663,1.4065934
1192.811,4.8229547,1.4407815,0.67588824,-0.62515265,1.982906,-1.8901099,0.87179488,2.1807082,1.4945055
1192.881,4.8424907,1.4358975,0.676669,-0.63003665,1.958486,-1.7728938,0.77899879,2.1855922,1.4896215
1193.1709,4.8717947,1.4603175,0.69138181,-0.62271065,2.1123321,-1.7680098,0.78144079,2.1855922,1.4993895
1193.281,4.8278389,1.4578755,0.69124722,-0.62515265,2.1416361,-1.7924298,0.7863248,2.1758242,1.5189255
1193.4509,4.7985349,1.4505495,0.68027651,-0.61782664,2.0805862,-1.9291819,0.82051283,2.1807082,1.5433456
1193.4609,4.7985349,1.4456655,0.67796123,-0.61050063,1.990232,-1.8119658,0.79609281,2.1782663,1.5384616
1193.651,4.8400488,1.4554335,0.67653435,-0.61050063,1.953602,-1.8876679,0.79365081,2.1880343,1.5433456
1193.8209,4.8644691,1.4945055,0.6823495,-0.63247865,1.960928,-1.8266178,0.76678878,2.1807082,1.5921856
1193.891,4.8595848,1.4993895,0.69099146,-0.61782664,2.0976801,-1.7264957,0.7887668,2.1807082,1.6068376
1193.9409,4.786325,1.4993895,0.6907357,-0.62026864,2.1465201,-1.8437119,0.79609281,2.1831503,1.5970696
1193.981,4.8669109,1.5579976,0.68582243,-0.61538464,1.956044,-1.7020757,0.7838828,2.1831503,1.6166056
1193.991,4.8595848,1.5702076,0.68646854,-0.62271065,2.1123321,-1.9072039,0.86202687,2.1831503,1.6019536
1194.031,4.8205128,1.6141636,0.67189038,-0.61782664,2.0463982,-1.9145299,0.83028084,2.1831503,1.6068376
1194.111,4.8131866,1.6141636,0.68027651,-0.62271065,2.043956,-1.7557998,0.84981686,2.1904762,1.6019536
1194.2109,4.9010987,1.6678877,0.67782664,-0.62271065,2.0415142,-1.95116,0.85470086,2.1807082,1.6117216
1194.381,4.9499388,1.6752137,0.68956459,-0.61538464,2.1074481,-1.6703297,0.83516484,2.1831503,1.6312577
1194.401,4.9426131,1.7191697,0.66673481,-0.61538464,2.0634921,-1.9072039,0.81807083,2.1807082,1.6849817
1194.4309,4.905983,1.7338217,0.70092565,-0.61782664,1.9267399,-1.9389499,0.83028084,2.1831503,1.6849817
1194.5709,4.8815627,1.7631258,0.69034535,-0.61782664,2.0903542,-1.9120879,0.86691087,2.1831503,1.6752137
1194.911,4.8107448,1.7851038,0.70376593,-0.62271065,1.9365079,-1.8656899,0.87179488,2.1782663,1.6703297
1194.9609,4.8205128,1.8339438,0.69589126,-0.62271065,2.0415142,-1.7387058,0.77655679,2.1782663,1.6654457
1194.9709,4.8717947,1.8876679,0.69201446,-0.62759465,2.029304,-1.8315018,0.7887668,2.1831503,1.6703297
1194.991,4.8327227,1.8608059,0.71137136,-0.61294264,2.1221001,-1.8559219,0.79609281,2.1782663,1.6507937
1195.041,4.7838826,1.7802198,0.70827532,-0.62026864,2.0854702,-1.6263736,0.80830282,2.1733823,1.6605617
1195.131,4.8498168,1.7142857,0.70531392,-0.62759465,2.0927961,-1.8803419,0.79365081,2.1733823,1.6556777
1195.241,4.8571429,1.7020757,0.70182753,-0.62026864,2.0805862,-1.6947497,0.77411479,2.1855922,1.6703297
1195.381,4.886447,1.6898657,0.7081542,-0.61050063,2.039072,-1.8974359,0.81318682,2.1782663,1.6996337
1195.391,4.9279609,1.6532357,0.70788497,-0.61782664,2.1074481,-1.7582418,0.83760685,2.1807082,1.6947497
1195.501,4.8913307,1.6385837,0.69847572,-0.62515265,1.9365079,-1.9169719,0.82783884,2.1782663,1.6898657
1195.5909,4.8840051,1.6361417,0.68905306,-0.62271065,2.0561662,-1.9072039,0.71062273,2.1831503,1.6898657
1195.631,4.8620267,1.6117216,0.66054279,-0.61538464,2.0805862,-1.7362638,0.85225886,2.1758242,1.6703297
1195.651,4.8791208,1.6019536,0.67137885,-0.59584862,2.0830281,-1.6874237,0.83028084,2.1782663,1.7045177
1195.761,4.786325,1.5897436,0.71060407,-0.60805863,2.0512822,-1.9267399,0.79365081,2.1758242,1.6947497
1195.891,4.9010987,1.5653236,0.74569678,-0.60073262,1.978022,-1.8363858,0.88644689,2.1758242,1.6800977
1196.001,4.9304028,1.5677656,0.66944045,-0.59340662,2.0683761,-1.6776557,0.91086692,2.1758242,1.6800977
1196.271,4.9768009,1.5702076,0.71846527,-0.5787546,2.0415142,-1.8315018,0.88644689,2.1758242,1.6507937
1196.301,4.925519,1.5677656,0.69667196,-0.59340662,1.9291819,-1.8192918,0.91575092,2.1782663,1.6898657
1196.3409,4.9670329,1.5531136,0.71266359,-0.59096462,2.1196582,-1.9023199,0.81807083,2.1782663,1.6898657
1196.4309,4.945055,1.5506716,0.69318557,-0.60073262,2.043956,-1.8778999,0.84249085,2.1807082,1.6605617
1196.4609,4.9670329,1.5799756,0.70840991,-0.59829062,1.992674,-1.7020757,0.80341882,2.1758242,1.6312577
1196.6909,4.925519,1.5555556,0.71666151,-0.58363861,2.0366302,-1.9169719,0.85225886,2.1758242,1.6507937
1196.771,4.8840051,1.5604396,0.69873148,-0.58608061,2.0073261,-1.8046398,0.85225886,2.1733823,1.6312577
1196.851,4.8400488,1.5653236,0.68195915,-0.59584862,2.0927961,-1.8217338,0.87179488,2.1758242,1.6361417
1197.131,4.8815627,1.5262516,0.70827532,-0.59584862,2.1001222,-1.6556777,0.83272284,2.1782663,1.6068376
1197.1809,4.9181929,1.5115995,0.7265957,-0.59096462,2.0073261,-1.7826618,0.80586082,2.1758242,1.5775336
1197.381,4.8717947,1.5189255,0.71795374,-0.60317463,2.0415142,-1.8876679,0.82783884,2.1758242,1.5726496
1197.4209,4.8522587,1.5213675,0.68646854,-0.59829062,2.0415142,-1.8974359,0.83760685,2.1758242,1.5775336
1197.4709,4.8815627,1.5140415,0.70040065,-0.59096462,2.0415142,-1.6947497,0.79609281,2.1758242,1.5775336
1197.511,4.8229547,1.5335776,0.70169294,-0.5787546,2.0634921,-1.6923077,0.80341882,2.1709402,1.5726496
1197.561,4.8327227,1.5262516,0.68660319,-0.56410259,2.029304,-1.8217338,0.78144079,2.1807082,1.5677656
1197.631,4.8302808,1.5115995,0.69383174,-0.5714286,2.0268621,-1.7802198,0.73260075,2.1758242,1.5677656
1197.641,4.8498168,1.5091575,0.71125019,-0.5714286,1.9413919,-1.8876679,0.7863248,2.1733823,1.5628816
1197.8209,4.9523811,1.4945055,0.72402465,-0.5787546,2.0854702,-1.8559219,0.81318682,2.1782663,1.5579976
1197.9309,4.905983,1.5115995,0.70221788,-0.5787546,1.96337,-1.7606838,0.83028084,2.1782663,1.5384616
1197.9409,4.8888888,1.5140415,0.7062158,-0.5787546,2.034188,-1.6971917,0.80586082,2.1684983,1.5726496
1198.001,4.9597068,1.5506716,0.6717692,-0.58852261,1.982906,-1.8070818,0.83760685,2.1807082,1.5482296
1198.051,4.9987788,1.5360196,0.71305394,-0.58119661,2.0317461,-1.6727717,0.85958487,2.1709402,1.5238096
1198.121,4.9816852,1.5482296,0.71846527,-0.59340662,1.97558,-1.7313797,0.76923078,2.1807082,1.5384616
1198.631,4.9865689,1.5482296,0.69988912,-0.59096462,1.9438339,-1.7069597,0.7863248,2.1709402,1.5238096
1198.751,4.964591,1.5238096,0.70092565,-0.5787546,1.9267399,-1.8534799,0.75702077,2.1709402,1.5286936
1198.761,5.0402932,1.5213675,0.69228369,-0.59096462,2.0463982,-1.7973138,0.7887668,2.1684983,1.5335776
1198.811,4.9694748,1.5286936,0.71744221,-0.5738706,2.1025641,-1.7533578,0.7912088,2.1758242,1.4798535
1198.8209,5.0207572,1.5360196,0.70208329,-0.5787546,2.04884,-1.8412699,0.7887668,2.1758242,1.4945055
1198.8309,5.0305252,1.5164835,0.71046948,-0.56898659,2.0512822,-1.7924298,0.7838828,2.1733823,1.4896215
1198.851,5.0329671,1.5311356,0.72234201,-0.56898659,2.0830281,-1.8485959,0.76434678,2.1733823,1.4847375
1198.901,5.0573869,1.5311356,0.70221788,-0.56654459,2.1269841,-1.8266178,0.79609281,2.1758242,1.5579976
1199.011,5.1404152,1.5189255,0.75034082,-0.5714286,1.9023199,-1.8437119,0.78144079,2.1709402,1.5140415
1199.131,5.1575093,1.5140415,0.71034831,-0.59096462,2.0586081,-1.8632479,0.83516484,2.1684983,1.5140415
1199.141,5.164835,1.5189255,0.72685146,-0.56898659,1.9242979,-1.8608059,0.87667888,2.1709402,1.5140415
1199.4609,5.035409,1.5091575,0.71614999,-0.56654459,1.968254,-1.7557998,0.84737486,2.1758242,1.5189255
1199.511,5.103785,1.5164835,0.7081542,-0.5738706,2.0854702,-1.7557998,0.88400489,2.1758242,1.4896215
1199.551,5.0793653,1.5213675,0.7042774,-0.58363861,1.8754579,-1.7509158,0.87667888,2.1709402,1.4993895
1199.601,5.1233211,1.5286936,0.70737344,-0.58363861,1.978022,-1.7313797,0.83028084,2.1758242,1.4896215
1199.6809,5.1111112,1.5286936,0.71215206,-0.5787546,1.985348,-1.7582418,0.82783884,2.1758242,1.5042735
1199.7109,5.0427351,1.5433456,0.68260527,-0.58119661,2.0366302,-1.8461539,0.82295483,2.1782663,1.4017094
1199.861,5.1330891,1.5115995,0.72285354,-0.58363861,1.9023199,-1.8095238,0.83028084,2.1758242,1.4017094
1200.0909,5.0891333,1.5067155,0.69743925,-0.58608061,1.960928,-1.7313797,0.82051283,2.1782663,1.4456655
1200.361,5.0207572,1.4871795,0.71536922,-0.58363861,2.0561662,-1.8168498,0.83516484,2.1709402,1.4212455
1200.5809,5.064713,1.4822955,0.70014489,-0.58363861,2.02442,-1.6752137,0.85958487,2.1758242,1.4261295
1200.641,5.0818071,1.4749695,0.68737048,-0.58608061,1.97558,-1.8046398,0.8986569,2.1831503,1.4212455
1200.811,5.0183148,1.4725275,0.68685895,-0.5787546,2.0,-1.8412699,0.82051283,2.1831503,1.4163615
1200.8309,4.9914532,1.4725275,0.70931184,-0.59340662,1.8925519,-1.7802198,0.82539684,2.1782663,1.4310135
1200.891,5.0036631,1.4896215,0.70582545,-0.58608061,1.985348,-1.8315018,0.76923078,2.1709402,1.3919414
1201.0709,5.035409,1.4871795,0.71344435,-0.59829062,2.0903542,-1.8583639,0.76434678,2.1831503,1.4017094
1201.1809,5.0012212,1.4676435,0.68776083,-0.60317463,1.9096459,-1.8534799,0.7838828,2.1782663,1.4212455
1201.2109,5.0427351,1.4627595,0.70402163,-0.5714286,1.973138,-1.7582418,0.77899879,2.1807082,1.4456655
1201.301,5.0695972,1.4627595,0.71808839,-0.5763126,1.9365079,-1.7606838,0.82051283,2.1782663,1.4603175
1201.391,5.025641,1.4627595,0.71691728,-0.58608061,1.8656899,-1.7460318,0.82295483,2.1758242,1.4261295
1201.491,5.0012212,1.4700855,0.70351017,-0.5787546,2.019536,-1.8388278,0.83516484,2.1855922,1.4212455
1201.511,5.0036631,1.4700855,0.71654034,-0.5714286,1.960928,-1.7118437,0.81562883,2.1929183,1.4114774
1201.531,5.0427351,1.4212455,0.69912189,-0.56166059,2.0830281,-1.8046398,0.75457877,2.1880343,1.4065934
1201.611,5.1086693,1.4603175,0.7081542,-0.55921859,1.9120879,-1.7777778,0.78144079,2.1855922,1.4212455
1201.9709,5.1233211,1.4725275,0.71563846,-0.55189258,1.960928,-1.7973138,0.79609281,2.1880343,1.4114774
1202.1709,5.0915751,1.4188035,0.68143415,-0.55921859,2.019536,-1.9120879,0.84737486,2.1880343,1.3968254
1202.391,5.1672773,1.4139194,0.69253945,-0.55921859,1.982906,-1.8119658,0.77167279,2.1831503,1.4065934
1202.4309,5.1159949,1.4163615,0.69873148,-0.55677658,1.96337,-1.7509158,0.80586082,2.1855922,1.3821734
1202.661,5.164835,1.4114774,0.6823495,-0.55921859,2.0854702,-1.8241758,0.80830282,2.1880343,1.3968254
1202.801,5.1623931,1.3919414,0.71834409,-0.56166059,2.039072,-1.6825397,0.84493285,2.1904762,1.3870574
1202.811,5.1599512,1.3968254,0.6978296,-0.55189258,2.0463982,-1.6654457,0.82295483,2.1807082,1.3821734
1202.981,5.1990232,1.4114774,0.70104676,-0.56166059,2.04884,-1.7557998,0.76678878,2.1855922,1.3821734
1203.001,5.1501832,1.4041514,0.70157176,-0.54945058,1.9316239,-1.8827839,0.80830282,2.1855922,1.3968254
1203.491,5.2527471,1.3675214,0.71356547,-0.55189258,1.96337,-1.7142857,0.81562883,2.1807082,1.3870574
1203.5709,5.1477413,1.3968254,0.69808537,-0.55433458,1.9340659,-1.7777778,0.80586082,2.1782663,1.3772894
1203.5909,5.145299,1.4432235,0.69679314,-0.54700857,1.8339438,-1.6898657,0.76923078,2.1807082,1.4017094
1203.651,5.1159949,1.4236875,0.71511346,-0.55189258,2.0317461,-1.7435898,0.75702077,2.1831503,1.3821734
1203.7109,5.1355309,1.4163615,0.69628161,-0.55189258,2.029304,-1.6361417,0.81562883,2.1807082,1.3675214
1203.781,5.1355309,1.4090354,0.72104979,-0.55189258,1.9096459,-1.6630037,0.80341882,2.1758242,1.3821734
1203.801,5.1330891,1.3968254,0.72337854,-0.55189258,2.0757022,-1.7264957,0.80097681,2.1807082,1.3724054
1203.881,5.0769229,1.3894994,0.72878981,-0.55433458,1.9340659,-1.7802198,0.79853481,2.1782663,1.3577534
1204.161,5.064713,1.3968254,0.70466781,-0.5738706,2.0170941,-1.7997558,0.79853481,2.1782663,1.3626374
1204.2009,5.0061049,1.4188035,0.701316,-0.55677658,2.0879121,-1.6361417,0.74481076,2.1807082,1.3431014
1204.251,5.084249,1.4114774,0.6921491,-0.56410259,2.0830281,-1.7362638,0.7912088,2.1758242,1.3675214
1204.491,5.145299,1.4139194,0.70660615,-0.54945058,2.1001222,-1.6923077,0.88400489,2.1709402,1.3235654
1204.531,5.1159949,1.4114774,0.69795078,-0.55921859,2.034188,-1.6214896,0.84249085,2.1758242,1.2942613
1204.5709,5.113553,1.3943834,0.71072519,-0.5738706,2.0366302,-1.7411478,0.86202687,2.1709402,1.3284494
1204.5909,5.1257629,1.4065934,0.70788497,-0.5714286,2.0903542,-1.7680098,0.86202687,2.1733823,1.3333334
1204.6709,5.0769229,1.3870574,0.71434623,-0.56410259,1.9316239,-1.7142857,0.88156289,2.1733823,1.3431014
1204.8209,5.0598292,1.4114774,0.70247364,-0.56166059,2.0366302,-1.6630037,0.88156289,2.1782663,1.3528694
1204.9209,5.0671549,1.4481075,0.70892143,-0.56898659,1.970696,-1.7387058,0.82783884,2.1709402,1.3528694
1204.9409,5.0866909,1.3968254,0.71201748,-0.56898659,2.0659342,-1.7313797,0.80830282,2.1709402,1.3626374
1205.001,5.1159949,1.3797314,0.68466479,-0.5714286,1.978022,-1.7973138,0.82051283,2.1660562,1.3479854
1205.101,5.1086693,1.3870574,0.70660615,-0.5763126,2.0415142,-1.7924298,0.82783884,2.1660562,1.3284494
1205.161,5.1770453,1.3943834,0.70582545,-0.5787546,2.0,-1.6923077,0.77899879,2.1660562,1.3431014
1205.1809,5.1257629,1.4212455,0.68944347,-0.54700857,1.973138,-1.7509158,0.83272284,2.1636143,1.3382174
1205.3409,5.1111112,1.4041514,0.67860734,-0.5714286,2.0757022,-1.7338217,0.84249085,2.1636143,1.3284494
1205.651,5.1159949,1.3772894,0.71640575,-0.56654459,2.0732601,-1.7680098,0.85958487,2.1660562,1.3577534
1205.661,5.1404152,1.3992674,0.70247364,-0.56654459,2.029304,-1.7973138,0.88400489,2.1684983,1.3772894
1205.761,5.1575093,1.4139194,0.69150299,-0.56654459,2.0952382,-1.7851038,0.84004885,2.1660562,1.3577534
1205.8309,5.2087913,1.3968254,0.67369413,-0.56654459,2.0683761,-1.7728938,0.83516484,2.1684983,1.3821734
1205.9509,5.2185593,1.3821734,0.70311975,-0.5714286,2.0805862,-1.7899878,0.79365081,2.1587303,1.3772894
1205.9709,5.1990232,1.4310135,0.700791,-0.58119661,2.1147742,-1.7582418,0.78144079,2.1684983,1.3821734
1206.051,5.1965814,1.4310135,0.70247364,-0.5787546,1.9413919,-1.7484738,0.80586082,2.1684983,1.3870574
1206.2209,5.0720391,1.4334555,0.69640273,-0.5787546,2.0659342,-1.8021978,0.76678878,2.1660562,1.3577534
1206.381,5.1159949,1.4188035,0.68699354,-0.5787546,2.019536,-1.7631258,0.77411479,2.1636143,1.3675214
1206.411,5.0695972,1.4017094,0.70194864,-0.56410259,1.960928,-1.8217338,0.71306473,2.1636143,1.3479854
1206.6809,5.0061049,1.4212455,0.69318557,-0.5738706,1.9365079,-1.8412699,0.87667888,2.1758242,1.3577534
1206.811,5.0695972,1.4236875,0.68815118,-0.5763126,2.0952382,-1.7802198,0.84737486,2.1733823,1.3431014
1207.051,4.8693528,1.4407815,0.70596004,-0.58363861,2.0830281,-1.8290598,0.86202687,2.1636143,1.3479854
1207.101,4.8913307,1.4383395,0.69524509,-0.58363861,2.0463982,-1.8461539,0.80341882,2.1709402,1.3235654
1207.121,4.9133091,1.4065934,0.68143415,-0.58608061,2.1074481,-1.7387058,0.90354091,2.1733823,1.3431014
1207.161,4.8888888,1.4700855,0.69175875,-0.58852261,1.956044,-1.7875458,0.75702077,2.1611722,1.3528694
1207.1909,4.9133091,1.4432235,0.70402163,-0.58363861,1.9291819,-1.7655678,0.75702077,2.1733823,1.3284494
1207.231,4.8791208,1.4603175,0.68466479,-0.58363861,2.0415142,-1.8852259,0.79609281,2.1684983,1.3186814
1207.281,4.8791208,1.4505495,0.69253945,-0.5738706,2.0415142,-1.7973138,0.82539684,2.1684983,1.3235654
1207.301,4.905983,1.5164835,0.69589126,-0.5763126,1.9169719,-1.7704518,0.7912088,2.1733823,1.3040293
1207.3209,4.9401708,1.4969475,0.68891847,-0.5763126,2.0610502,-1.8412699,0.79609281,2.1709402,1.3040293
1207.5709,4.915751,1.4529915,0.7187345,-0.58119661,1.968254,-1.7313797,0.76190478,2.1733823,1.3284494
1207.601,4.945055,1.4700855,0.7042774,-0.58363861,2.0317461,-1.8192918,0.81562883,2.1709402,1.3040293
1207.661,4.8986568,1.4676435,0.70995796,-0.58608061,1.9145299,-1.6874237,0.81318682,2.1684983,1.3431014
1207.861,4.8498168,1.4774115,0.69808537,-0.60317463,2.0219781,-1.7240537,0.80830282,2.1709402,1.3333334
1207.911,4.8644691,1.4945055,0.69665849,-0.58852261,2.0512822,-1.8437119,0.90598291,2.1709402,1.3382174
1207.9509,4.7912087,1.4896215,0.69201446,-0.58608061,2.0463982,-1.7753358,0.84737486,2.1733823,1.3382174
1207.9709,4.8229547,1.4822955,0.69240487,-0.58119661,2.019536,-1.8168498,0.8962149,2.1709402,1.3675214
1208.041,4.825397,1.4774115,0.69498938,-0.58608061,1.960928,-1.8315018,0.82539684,2.1733823,1.3479854
1208.241,4.8034186,1.4749695,0.71536922,-0.5787546,2.0219781,-1.7264957,0.82539684,2.1709402,1.3431014
1208.291,4.7912087,1.4481075,0.68944347,-0.58852261,2.04884,-1.8681319,0.80586082,2.1733823,1.3382174
1208.611,4.7545786,1.4481075,0.68286103,-0.59829062,1.9389499,-1.6849817,0.81807083,2.1709402,1.3675214
1208.651,4.7741146,1.4603175,0.69963336,-0.59340662,1.9291819,-1.7997558,0.82295483,2.1709402,1.3040293
1208.6709,4.8278389,1.4407815,0.69099146,-0.58119661,1.956044,-1.7753358,0.84737486,2.1758242,1.3186814
1208.851,4.905983,1.4676435,0.69201446,-0.58852261,2.0634921,-1.8339438,0.83516484,2.1709402,1.3186814
1208.901,4.9523811,1.4725275,0.69163758,-0.58608061,1.995116,-1.8070818,0.75702077,2.1733823,1.3284494
1208.991,4.9474969,1.4847375,0.68570131,-0.58852261,2.1294262,-1.8217338,0.85958487,2.1733823,1.3333334
1209.0909,4.9768009,1.4652015,0.69420862,-0.58852261,2.0903542,-1.8388278,0.75702077,2.1709402,1.3333334
1209.371,4.8986568,1.4505495,0.68595707,-0.58119661,2.0952382,-1.7948718,0.7838828,2.1782663,1.3431014
1209.381,4.8522587,1.4603175,0.69847572,-0.58363861,2.029304,-1.8266178,0.76190478,2.1733823,1.2844933
1209.4209,4.9133091,1.4578755,0.69408745,-0.58363861,2.1440783,-1.9169719,0.75457877,2.1758242,1.3382174
1209.4709,4.825397,1.4603175,0.69498938,-0.58608061,2.1025641,-1.8315018,0.84493285,2.1733823,1.3137974
1209.611,4.8131866,1.4529915,0.69550085,-0.58608061,2.1050062,-1.8217338,0.83760685,2.1782663,1.3040293
1209.811,4.8180709,1.4432235,0.6902107,-0.59096462,2.009768,-1.8437119,0.87179488,2.1733823,1.2991453
1209.891,4.8644691,1.4432235,0.70441204,-0.58852261,2.034188,-1.7753358,0.84004885,2.1733823,1.3137974
1210.151,4.8205128,1.4188035,0.68969917,-0.58852261,2.1416361,-1.8730159,0.84004885,2.1782663,1.2649573
1210.1809,4.7741146,1.4212455,0.70892143,-0.59340662,2.0708182,-1.6898657,0.72527474,2.1782663,1.2600733
1210.281,4.7350426,1.4603175,0.68956459,-0.58119661,2.1196582,-1.8339438,0.80586082,2.1733823,1.2698413
1210.291,4.6642246,1.4700855,0.70014489,-0.58363861,2.0317461,-1.8021978,0.7887668,2.1758242,1.2942613
1210.391,4.7423687,1.4725275,0.70298517,-0.5738706,2.0683761,-1.8046398,0.83272284,2.1807082,1.2991453
1210.561,4.7789989,1.4554335,0.7118963,-0.59340662,2.0512822,-1.7753358,0.82783884,2.1733823,1.3137974
1210.5709,4.796093,1.4383395,0.69524509,-0.58119661,1.97558,-1.7094017,0.82539684,2.1733823,1.2991453
1210.621,4.8131866,1.4798535,0.69614702,-0.58608061,2.0634921,-1.7777778,0.83760685,2.1758242,1.3040293
1210.6909,4.8131866,1.4847375,0.69175875,-0.58608061,2.1001222,-1.8290598,0.83760685,2.1709402,1.2893773
1210.7009,4.815629,1.4676435,0.7042774,-0.59096462,2.0634921,-1.8852259,0.8888889,2.1733823,1.2942613
1210.7209,4.7887669,1.4896215,0.68944347,-0.59096462,2.0708182,-1.8192918,0.86691087,2.1709402,1.2600733
1210.881,4.7277169,1.5042735,0.68556666,-0.60317463,2.0757022,-1.7313797,0.87667888,2.1709402,1.1965812
1211.051,4.6886449,1.4920635,0.68660319,-0.59096462,2.1562881,-1.9291819,0.86202687,2.1709402,0.98168498
1211.0809,4.7203908,1.4603175,0.67357296,-0.58852261,2.0415142,-1.7338217,0.87179488,2.1660562,0.93772894
1211.231,4.7130647,1.4798535,0.68905306,-0.58608061,2.1367521,-1.8998779,0.87423688,2.1660562,0.91330892
1211.251,4.7277169,1.4896215,0.67692477,-0.59829062,2.0952382,-1.8412699,0.8962149,2.1660562,0.87423688
1211.3409,4.766789,1.4627595,0.67782664,-0.58852261,2.0610502,-1.8583639,0.87179488,2.1709402,0.69352871
1211.511,4.7887669,1.4652015,0.68969917,-0.60805863,2.0781441,-1.8119658,0.84737486,2.1636143,0.6837607
1211.601,4.8595848,1.4798535,0.67498636,-0.60805863,1.995116,-1.7704518,0.84737486,2.1660562,0.63980466
1211.731,4.8473749,1.4725275,0.70002377,-0.60805863,2.014652,-1.7777778,0.81318682,2.1660562,0.51282054
1211.761,4.8180709,1.4993895,0.70143718,-0.61294264,1.98779,-1.7533578,0.80097681,2.1660562,0.51282054
1211.8309,4.8669109,1.4822955,0.68517631,-0.59340662,2.1611722,-1.7167277,0.82783884,2.1733823,0.46398047
1211.9409,4.8742371,1.4920635,0.6850552,-0.59584862,2.0879121,-1.8339438,0.84493285,2.1611722,0.42979243
1211.9709,4.8376069,1.4896215,0.69718349,-0.60317463,2.1269841,-1.7753358,0.80097681,2.1587303,0.38095239
1211.981,4.8669109,1.5164835,0.68195915,-0.60805863,2.0757022,-1.8437119,0.65445668,2.1660562,0.35653237
1212.051,4.7789989,1.5067155,0.67860734,-0.60805863,2.1294262,-1.7899878,0.58852261,2.1684983,0.35653237
1212.061,4.8083029,1.5140415,0.69383174,-0.62026864,2.0927961,-1.8266178,0.61538464,2.1636143,0.34188035
1212.0809,4.7912087,1.5140415,0.69046646,-0.61538464,1.958486,-1.7191697,0.62026864,2.1684983,0.30769232
1212.1909,4.8302808,1.5409036,0.67202497,-0.60805863,1.7069597,-1.8437119,0.54700857,2.1611722,0.29304031
1212.241,4.8205128,1.5457876,0.7005353,-0.60317463,0.18315019,-1.7997558,0.47374848,2.1587303,0.26373628
1212.381,4.8522587,1.5115995,0.67937464,-0.59829062,-0.01953602,-1.8559219,0.44444445,2.1636143,0.2832723
1212.5909,4.825397,1.5164835,0.68117839,-0.61050063,-0.01953602,-0.024420025,0.43223444,2.1611722,0.26373628
1212.601,4.8083029,1.4871795,0.69383174,-0.61294264,-0.021978023,-0.024420025,0.41758242,2.1636143,0.23443224
